id,retweets_count,favorite_count,created_at,text,lang,retweeted,followers_count,friends_count,hashtags_count,description,location,background_image_url,source
7.51E+17,990,0,8/7/2016 19:03,RT @PMOIndia: India: a ray of HOPE. #TransformingIndia https://t.co/5jl9La6Jpq,en,FALSE,26810015,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,832,2348,8/7/2016 19:02,"Our diaspora in SA- proud sons &amp; daughters of Indian heritage, hardworking &amp; loyal citizens of SA &amp; part of flourishing global Indian family",en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,911,2332,8/7/2016 19:01,Memorable programme in Johannesburg. I told those gathered there- a resurgent India awaits you! https://t.co/8QTT259Zrc,en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1254,3531,8/7/2016 18:59,"Remembering two greats, Mahatma Gandhi and Madiba. @NelsonMandela https://t.co/GXA74H6c83",en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1241,3429,8/7/2016 14:31,Talked about India’s economic transformation in the last 2 years &amp; highlighted the investment opportunities under @makeinindia initiative.,en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1155,3180,8/7/2016 14:30,"Gandhi ji &amp; Madiba worked for political freedom, now we must work for economic freedom. Our economic ties must fulfil people’s aspirations.",en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,884,2340,8/7/2016 14:30,"At India-South Africa Business Meet, shared my thoughts about the need for greater India-SA economic cooperation. https://t.co/27o5eSoeSL",en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1019,3525,8/7/2016 14:28,Deputy President Mr. Cyril Ramaphosa &amp; I met and discussed India-South Africa ties. https://t.co/O6PcvP8lTu,en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1049,3020,8/7/2016 10:58,My remarks at the joint press meet with President Zuma. @PresidencyZA @SAPresident https://t.co/IM7zjxB6jx,en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1271,4322,8/7/2016 10:52,Fruitful meeting with @SAPresident. We had extensive talks on enhancing India-SA cooperation. @PresidencyZA. https://t.co/YFliXsxx7j,en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1641,5187,8/7/2016 10:45,"Here are some pictures from the ceremonial welcome at the Union Buildings, Pretoria. @PresidencyZA @SAPresident https://t.co/CucEdDWQCx",en,FALSE,26810015,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1364,0,7/7/2016 17:03,RT @PMOIndia: Leaving Mozambique with great happiness over the ground covered in the visit to deepen the bond between India &amp; Mozambique: P…,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,665,2054,7/7/2016 17:01,Saindo de Moçambique com imensa felicidade.Os sectores cobertos durante a minha visita vão fortificar o coperaçao entre a Índia e Moçambique,pt,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,1693,5067,7/7/2016 16:59,Always a delight to meet and interact with the Indian community. https://t.co/DtwGQUbXbH,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,984,3106,7/7/2016 16:16,"CITD is doing commendable work in harnessing skills of youngsters &amp; providing a conducive atmosphere for research, innovation &amp; start-ups.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,1296,4236,7/7/2016 16:16,"Impressive interaction with students of Mozambique at CITD, S&amp;T Park at Maluana. https://t.co/9K4ImRinKu",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,1592,5357,7/7/2016 15:53,"Visited the National Assembly of Mozambique &amp; met the National Assembly President, Veronica Macamo. https://t.co/nN8hx0MClP",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1116,2951,7/7/2016 10:51,Both of us agreed that terrorism is the gravest threat facing the world today. We have decided to strengthen defence &amp; security ties.,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1194,3585,7/7/2016 10:51,"President Nyusi &amp; I agreed to increase cooperation in vital areas like agriculture, food security &amp; healthcare. https://t.co/deQYHQIhKI",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1634,5657,7/7/2016 10:49,India &amp; Mozambique compliment each other. We have robust economic ties &amp; this is highly beneficial for our citizens. https://t.co/kM1kTukOo0,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1431,5296,7/7/2016 10:46,President Nyusi &amp; I held detailed discussions on a stronger India-Mozambique partnership in the years ahead. https://t.co/RXQtKjN7T1,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,781,2931,7/7/2016 4:14,"Iniciando o meu périplo por África com uma visita a Moçambique, que vai reforçar os laços da Índia com Moçambique.",pt,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.51E+17,1622,5012,6/7/2016 13:06,"Spoke to President Rouhani, President Ghani, PM Nawaz Sharif, PM Sheikh Hasina &amp; President Yameen and greeted them on Eid.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1072,3393,6/7/2016 13:05,"Extended Eid greetings to HM King Salman, HH the Crown Prince of Abu Dhabi, HH the Emir of Qatar.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,2190,5730,6/7/2016 13:05,My greetings and best wishes on Eid-ul-Fitr. May this special day deepen the spirit of harmony and peace in society.,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1614,3454,6/7/2016 10:43,"A farmer friendly initiative for #TransformingIndia. 
https://t.co/8smEezh4lU

via NMApp https://t.co/DGwPbgS09V",en,FALSE,26810016,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,979,2540,6/7/2016 10:40,Inviting you to share ideas via the Mobile App for my speeches at the community programmes in Johannesburg &amp; Nairobi https://t.co/TYuxNO0R6P,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,901,2366,6/7/2016 10:39,"Talks with President @UKenyatta, deliberations on economic &amp; people-to-people ties will be focus of my Kenya visit. https://t.co/PGtDaEWKUU",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,854,2395,6/7/2016 10:38,"In Tanzania I will hold talks with President Dr. John Magufuli, meet ‘Solar Mamas’ &amp; interact with Indian community. https://t.co/gUqFNIr0Wz",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,863,2362,6/7/2016 10:37,"My programmes in South Africa will span across Pretoria, Johannesburg, Durban &amp; Pietermaritzburg. Here are details. https://t.co/BTF9fpGRy6",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1015,2674,6/7/2016 10:36,"My Africa tour, aimed at enhancing ties between India &amp; Africa will begin from Mozambique in a brief but key visit. https://t.co/LaOw7lk2fp",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,2149,6891,6/7/2016 6:41,Paid tributes to Dr. Syama Prasad Mookerjee at Parliament House. https://t.co/MsjPXG7IlL,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.51E+17,1725,4876,6/7/2016 3:08,"On Kutchi New Year, the auspicious occasion of Ashadhi Bij, greetings to those celebrating. Praying for a year filled with joy &amp; prosperity.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.51E+17,1791,4906,6/7/2016 2:18,"On his birth anniversary, my tributes to Dr. Syama Prasad Mookerjee. We remember with pride his rich contribution towards India’s history.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.51E+17,1111,3443,6/7/2016 2:15,I bow to the great Babu Jagjivan Ram ji on his Punya Tithi. He constantly worked for the welfare of the underprivileged &amp; marginalised.,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.51E+17,2202,5415,6/7/2016 2:12,"May the blessings of Lord Jagannath lead to development of villages, well-being of poor &amp; farmers and take India to new heights of progress.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.51E+17,2542,5767,6/7/2016 2:12,"On the occasion of Rath Yatra, my warmest greetings to you all. May Lord Jagannath continue to shower his blessings on everyone.",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.50E+17,2396,5628,5/7/2016 14:04,Support and participate in this movement to create a Swachh Bharat. #MyCleanIndia https://t.co/9Tnl99OkOE,en,FALSE,26810016,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1004,2595,5/7/2016 14:02,An interesting quiz on India &amp; Africa…how many can you get right? https://t.co/zEHwjmOHfP,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,963,2922,5/7/2016 10:01,Meeting newly sworn-in colleagues at South Block. https://t.co/r4H29tp3AI,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Instagram
7.50E+17,3666,13365,5/7/2016 7:59,Congrats to newly sworn-in colleagues. Lets work together to bring a positive difference &amp; for #TransformingIndia. https://t.co/Xo8naAyd0S,en,FALSE,26810016,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,969,3684,5/7/2016 3:50,Birthday greetings to @irvpaswan ji. May he be blessed with a long and healthy life.,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.50E+17,2092,5273,4/7/2016 14:32,"Each athlete has worked very hard to get here. As a nation, we are proud of what they achieved &amp; extend our best wishes for Rio. @Rio2016_en",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1101,3379,4/7/2016 14:31,Some athletes could not attend today...I convey my best wishes to them.,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1614,5754,4/7/2016 14:21,Soumyajit Ghosh is an experienced table tennis player who even took part in London 2012. Good luck for Rio. https://t.co/aWq9fmDHQI,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1279,4676,4/7/2016 14:18,Mairaj Ahmed Khan is fully prepared for the 2016 Olympics. Best wishes to this shooter. https://t.co/4fjMZ865Da,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1266,4768,4/7/2016 14:13,The mighty Sandeep Tomar is all set to wrestle it out in Rio. Do well my friend. https://t.co/cbu4x12AWb,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1252,4387,4/7/2016 14:12,Narsingh Yadav is very excited to prove his mettle at the Olympics. I am sure he is going to shine. https://t.co/jbBptK4aYe,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1235,4870,4/7/2016 14:11,Good luck to my wrestler friend Hardeep Singh. My interaction with him was very positive. Best wishes to him. https://t.co/pqE9lS6w2h,en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.50E+17,1701,5537,4/7/2016 14:09,"Does he need any introduction? Admired by every Indian, feared by opponents, he is prepared for Rio. @DuttYogi https://t.co/1dLalk0J5x",en,FALSE,26810016,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
