Treansaction ID,Date,TransactionPrice
17342,04/01/2020,$39.47 
17356,04/01/2020,$39.47 
16576,04/01/2020,$40.90 
8009,04/01/2020,$40.90 
14873,04/01/2020,$40.90 
17995,04/01/2020,$40.90 
7471,04/01/2020,$40.90 
15043,04/01/2020,$40.90 
17708,04/01/2020,$40.90 
1265,05/01/2020, $ 
13603,05/01/2020, $ 
2430,05/01/2020,$7.04 
190,05/01/2020,$7.79 
12991,05/01/2020,$7.79 
4632,05/01/2020,$8.54 
7538,05/01/2020,$8.54 
1684,05/01/2020,$9.50 
4300,05/01/2020,$11.33 
7936,05/01/2020,$11.33 
1332,05/01/2020,$11.85 
3802,05/01/2020,$12.05 
1370,05/01/2020,$12.41 
612,05/01/2020,$12.41 
9179,05/01/2020,$12.41 
12504,05/01/2020,$12.41 
1070,05/01/2020,$12.41 
851,05/01/2020,$12.68 
1642,05/01/2020,$12.68 
1980,05/01/2020,$12.68 
3227,05/01/2020,$12.68 
3726,05/01/2020,$12.68 
4692,05/01/2020,$12.68 
7291,05/01/2020,$12.68 
9551,05/01/2020,$12.68 
161,05/01/2020,$12.68 
7706,05/01/2020,$12.68 
8602,05/01/2020,$12.68 
8707,05/01/2020,$12.68 
8322,05/01/2020,$12.92 
16928,05/01/2020,$12.92 
270,05/01/2020,$12.92 
14047,05/01/2020,$12.92 
1906,05/01/2020,$13.18 
1625,05/01/2020,$13.18 
8409,05/01/2020,$13.18 
8942,05/01/2020,$13.18 
9938,05/01/2020,$13.18 
12634,05/01/2020,$13.18 
5805,05/01/2020,$13.18 
7863,05/01/2020,$13.18 
14265,05/01/2020,$13.18 
2752,05/01/2020,$13.30 
480,05/01/2020,$13.30 
9495,05/01/2020,$13.30 
1243,05/01/2020,$13.36 
6571,05/01/2020,$13.36 
7304,05/01/2020,$13.36 
11317,05/01/2020,$13.36 
12160,05/01/2020,$13.36 
8732,05/01/2020,$13.81 
11465,05/01/2020,$13.81 
8264,05/01/2020,$13.81 
14112,05/01/2020,$13.81 
2943,05/01/2020,$13.81 
6384,05/01/2020,$13.81 
16977,05/01/2020,$13.81 
549,05/01/2020,$13.81 
3063,05/01/2020,$13.81 
5126,05/01/2020,$13.81 
5689,05/01/2020,$13.81 
6133,05/01/2020,$13.81 
6737,05/01/2020,$13.81 
8390,05/01/2020,$13.81 
9710,05/01/2020,$13.81 
829,05/01/2020,$13.81 
3084,05/01/2020,$13.81 
3891,05/01/2020,$13.81 
4208,05/01/2020,$13.81 
4370,05/01/2020,$13.81 
16969,05/01/2020,$13.81 
15863,05/01/2020,$13.81 
10740,05/01/2020,$13.86 
14846,05/01/2020,$13.86 
12900,05/01/2020,$13.86 
393,05/01/2020,$13.97 
718,05/01/2020,$14.02 
2184,05/01/2020,$14.02 
7529,05/01/2020,$14.02 
7992,05/01/2020,$14.02 
14039,05/01/2020,$14.02 
8423,05/01/2020,$14.02 
11280,05/01/2020,$14.04 
17411,05/01/2020,$14.04 
12194,05/01/2020,$14.18 
12920,05/01/2020,$14.18 
13060,05/01/2020,$14.37 
17043,05/01/2020,$14.90 
3466,05/01/2020,$14.90 
2805,05/01/2020,$15.03 
5247,05/01/2020,$15.03 
15370,05/01/2020,$15.09 
4247,05/01/2020,$15.84 
6238,05/01/2020,$15.84 
2486,05/01/2020,$16.31 
3342,05/01/2020,$16.31 
4920,05/01/2020,$16.86 
5636,05/01/2020,$16.86 
11846,05/01/2020,$16.86 
272,05/01/2020,$16.86 
2776,05/01/2020,$16.86 
5180,05/01/2020,$16.86 
5889,05/01/2020,$16.86 
5909,05/01/2020,$16.86 
9888,05/01/2020,$16.86 
11226,05/01/2020,$16.86 
11466,05/01/2020,$16.86 
13193,05/01/2020,$16.86 
13878,05/01/2020,$16.86 
17182,05/01/2020,$16.97 
14833,05/01/2020,$17.06 
306,05/01/2020,$17.23 
868,05/01/2020,$17.23 
3196,05/01/2020,$17.23 
10764,05/01/2020,$17.23 
11482,05/01/2020,$17.23 
16271,05/01/2020,$17.23 
4947,05/01/2020,$17.57 
6087,05/01/2020,$18.21 
7417,05/01/2020,$18.21 
9525,05/01/2020,$18.21 
48,05/01/2020,$18.21 
3501,05/01/2020,$18.21 
6831,05/01/2020,$18.21 
12677,05/01/2020,$18.21 
9074,05/01/2020,$19.03 
127,05/01/2020,$19.03 
3939,05/01/2020,$19.03 
11768,05/01/2020,$19.03 
15377,05/01/2020,$19.03 
16594,05/01/2020,$19.03 
17389,05/01/2020,$19.03 
11795,05/01/2020,$19.03 
9652,05/01/2020,$19.03 
1962,05/01/2020,$19.19 
15738,05/01/2020,$20.92 
816,05/01/2020,$20.92 
10338,05/01/2020,$20.92 
17767,05/01/2020,$39.47 
17597,05/01/2020,$39.47 
9614,05/01/2020,$39.47 
15640,05/01/2020,$40.90 
17933,05/01/2020,$40.90 
8016,05/01/2020,$40.90 
17556,05/01/2020,$40.90 
9047,05/01/2020,$40.90 
8018,05/01/2020,$40.90 
8357,05/01/2020,$40.90 
17318,05/01/2020,$40.90 
10026,05/01/2020,$40.90 
3754,06/01/2020, $ 
9837,06/01/2020, $ 
9930,06/01/2020, $ 
16702,06/01/2020, $ 
13244,06/01/2020,$5.28 
8288,06/01/2020,$7.79 
15003,06/01/2020,$7.79 
1168,06/01/2020,$8.54 
3232,06/01/2020,$8.54 
9758,06/01/2020,$8.54 
11358,06/01/2020,$8.54 
1129,06/01/2020,$10.45 
5608,06/01/2020,$11.33 
1838,06/01/2020,$11.33 
1363,06/01/2020,$11.85 
11239,06/01/2020,$11.85 
10015,06/01/2020,$12.05 
6839,06/01/2020,$12.05 
6993,06/01/2020,$12.68 
4077,06/01/2020,$12.68 
7730,06/01/2020,$12.68 
1978,06/01/2020,$12.68 
13473,06/01/2020,$12.68 
15240,06/01/2020,$12.68 
269,06/01/2020,$12.82 
8100,06/01/2020,$12.92 
12696,06/01/2020,$12.92 
13614,06/01/2020,$12.92 
179,06/01/2020,$12.92 
12711,06/01/2020,$12.92 
3405,06/01/2020,$12.92 
788,06/01/2020,$13.18 
7208,06/01/2020,$13.18 
1525,06/01/2020,$13.18 
5670,06/01/2020,$13.18 
15146,06/01/2020,$13.33 
1037,06/01/2020,$13.33 
2025,06/01/2020,$13.33 
2275,06/01/2020,$13.33 
3659,06/01/2020,$13.33 
6855,06/01/2020,$13.33 
13541,06/01/2020,$13.33 
12385,06/01/2020,$13.33 
12826,06/01/2020,$13.33 
4280,06/01/2020,$13.81 
6482,06/01/2020,$13.81 
977,06/01/2020,$13.81 
160,06/01/2020,$13.81 
830,06/01/2020,$13.81 
5370,06/01/2020,$13.81 
6332,06/01/2020,$13.81 
7428,06/01/2020,$13.81 
12933,06/01/2020,$13.81 
1100,06/01/2020,$13.81 
2710,06/01/2020,$13.81 
6667,06/01/2020,$13.81 
6766,06/01/2020,$13.81 
16553,06/01/2020,$13.81 
14134,06/01/2020,$13.81 
5798,06/01/2020,$13.81 
7517,06/01/2020,$13.81 
7034,06/01/2020,$13.81 
6395,06/01/2020,$13.92 
6459,06/01/2020,$14.02 
1420,06/01/2020,$14.02 
7114,06/01/2020,$14.02 
7941,06/01/2020,$14.02 
455,06/01/2020,$14.02 
4345,06/01/2020,$14.02 
5620,06/01/2020,$14.02 
14012,06/01/2020,$14.02 
14308,06/01/2020,$14.02 
15791,06/01/2020,$14.02 
2365,06/01/2020,$14.02 
6532,06/01/2020,$14.02 
13717,06/01/2020,$14.37 
14242,06/01/2020,$14.37 
5381,06/01/2020,$14.37 
6706,06/01/2020,$14.37 
3156,06/01/2020,$15.84 
5445,06/01/2020,$15.84 
11830,06/01/2020,$15.84 
1207,06/01/2020,$15.84 
1486,06/01/2020,$15.84 
3956,06/01/2020,$15.84 
15361,06/01/2020,$15.84 
2012,06/01/2020,$16.31 
5547,06/01/2020,$16.31 
15812,06/01/2020,$16.31 
6433,06/01/2020,$16.86 
8430,06/01/2020,$16.86 
12714,06/01/2020,$16.86 
12808,06/01/2020,$16.86 
8282,06/01/2020,$16.86 
16383,06/01/2020,$16.97 
17164,06/01/2020,$16.97 
12267,06/01/2020,$16.98 
3147,06/01/2020,$17.23 
4406,06/01/2020,$17.23 
11406,06/01/2020,$17.23 
4629,06/01/2020,$17.23 
8760,06/01/2020,$17.23 
792,06/01/2020,$17.52 
1427,06/01/2020,$17.52 
14552,06/01/2020,$17.57 
12500,06/01/2020,$18.21 
7349,06/01/2020,$18.21 
506,06/01/2020,$18.21 
1125,06/01/2020,$18.21 
1904,06/01/2020,$18.21 
6848,06/01/2020,$18.21 
6850,06/01/2020,$18.21 
8048,06/01/2020,$18.21 
12777,06/01/2020,$18.21 
14850,06/01/2020,$18.21 
16867,06/01/2020,$20.92 
1977,06/01/2020,$20.92 
3313,06/01/2020,$20.92 
16736,06/01/2020,$20.92 
12712,06/01/2020,$22.07 
8347,06/01/2020,$22.19 
7828,06/01/2020,$22.19 
8181,06/01/2020,$22.19 
8306,06/01/2020,$22.19 
12273,06/01/2020,$22.19 
14601,06/01/2020,$22.19 
15745,06/01/2020,$22.19 
15811,06/01/2020,$22.19 
15756,06/01/2020,$22.19 
17192,06/01/2020,$39.47 
17903,06/01/2020,$39.47 
15659,06/01/2020,$40.88 
16863,06/01/2020,$40.90 
7481,06/01/2020,$40.90 
15989,06/01/2020,$40.90 
11775,06/01/2020,$40.90 
18029,06/01/2020,$40.90 
16583,06/01/2020,$40.90 
17501,06/01/2020,$40.90 
2474,07/01/2020, $ 
11174,07/01/2020,$7.19 
6475,07/01/2020,$7.79 
15138,07/01/2020,$7.79 
16158,07/01/2020,$7.79 
9693,07/01/2020,$8.54 
11141,07/01/2020,$8.54 
2979,07/01/2020,$9.54 
14927,07/01/2020,$9.54 
7065,07/01/2020,$9.54 
7170,07/01/2020,$11.33 
9273,07/01/2020,$11.33 
8086,07/01/2020,$11.85 
3118,07/01/2020,$12.61 
409,07/01/2020,$12.68 
9475,07/01/2020,$12.68 
14928,07/01/2020,$12.68 
16301,07/01/2020,$12.68 
15403,07/01/2020,$12.68 
15344,07/01/2020,$12.68 
2153,07/01/2020,$12.77 
5653,07/01/2020,$12.77 
9878,07/01/2020,$12.77 
9952,07/01/2020,$12.77 
11127,07/01/2020,$12.77 
13605,07/01/2020,$12.77 
637,07/01/2020,$12.92 
8845,07/01/2020,$12.92 
9162,07/01/2020,$12.92 
11593,07/01/2020,$12.92 
8761,07/01/2020,$12.92 
13649,07/01/2020,$12.92 
13364,07/01/2020,$13.31 
2452,07/01/2020,$13.31 
12306,07/01/2020,$13.31 
207,07/01/2020,$13.31 
1173,07/01/2020,$13.31 
3169,07/01/2020,$13.31 
5148,07/01/2020,$13.31 
5328,07/01/2020,$13.31 
6489,07/01/2020,$13.31 
13840,07/01/2020,$13.31 
16836,07/01/2020,$13.31 
4408,07/01/2020,$13.31 
4512,07/01/2020,$13.31 
4817,07/01/2020,$13.31 
8721,07/01/2020,$13.31 
9144,07/01/2020,$13.31 
13368,07/01/2020,$13.31 
13377,07/01/2020,$13.31 
15395,07/01/2020,$13.31 
11223,07/01/2020,$13.33 
1944,07/01/2020,$13.33 
8829,07/01/2020,$13.33 
9529,07/01/2020,$13.33 
3825,07/01/2020,$13.33 
8504,07/01/2020,$14.02 
3717,07/01/2020,$14.02 
16088,07/01/2020,$14.02 
2133,07/01/2020,$14.02 
2234,07/01/2020,$14.02 
6170,07/01/2020,$14.02 
8292,07/01/2020,$14.02 
14247,07/01/2020,$14.02 
2448,07/01/2020,$14.02 
8604,07/01/2020,$14.02 
10494,07/01/2020,$14.02 
15024,07/01/2020,$14.02 
4204,07/01/2020,$14.37 
5792,07/01/2020,$14.37 
16544,07/01/2020,$15.03 
6154,07/01/2020,$15.84 
8982,07/01/2020,$15.84 
4002,07/01/2020,$15.84 
5290,07/01/2020,$15.84 
5342,07/01/2020,$15.84 
6847,07/01/2020,$15.84 
9341,07/01/2020,$15.84 
16144,07/01/2020,$15.89 
17701,07/01/2020,$16.15 
1512,07/01/2020,$16.15 
3757,07/01/2020,$16.15 
4452,07/01/2020,$16.15 
10801,07/01/2020,$16.15 
11117,07/01/2020,$16.15 
17968,07/01/2020,$16.15 
3506,07/01/2020,$17.23 
17775,07/01/2020,$20.92 
418,07/01/2020,$20.94 
13823,07/01/2020,$20.94 
14687,07/01/2020,$20.94 
10926,07/01/2020,$20.94 
17942,07/01/2020,$20.94 
15722,07/01/2020,$20.94 
14374,07/01/2020,$22.08 
17759,07/01/2020,$22.08 
176,07/01/2020,$22.19 
297,07/01/2020,$22.19 
1408,07/01/2020,$22.19 
9387,07/01/2020,$22.19 
9833,07/01/2020,$22.19 
12491,07/01/2020,$22.19 
16948,07/01/2020,$22.19 
17107,07/01/2020,$22.19 
17766,07/01/2020,$22.19 
3022,07/01/2020,$22.19 
7685,07/01/2020,$22.19 
17577,07/01/2020,$22.19 
17387,07/01/2020,$38.40 
16401,07/01/2020,$39.47 
17195,07/01/2020,$40.88 
9481,07/01/2020,$40.88 
9639,07/01/2020,$40.88 
9633,07/01/2020,$40.88 
10697,07/01/2020,$40.90 
17746,07/01/2020,$40.90 
9263,07/01/2020,$40.90 
15974,07/01/2020,$40.90 
17805,07/01/2020,$43.16 
1491,08/01/2020,$9.54 
7734,08/01/2020,$9.54 
2391,08/01/2020,$11.33 
10653,08/01/2020,$11.33 
16850,08/01/2020,$11.33 
13325,08/01/2020,$11.85 
1723,08/01/2020,$11.85 
11511,08/01/2020,$11.85 
13161,08/01/2020,$11.85 
317,08/01/2020,$11.85 
7996,08/01/2020,$11.85 
13282,08/01/2020,$11.85 
11338,08/01/2020,$12.41 
1826,08/01/2020,$12.41 
12015,08/01/2020,$12.41 
4105,08/01/2020,$12.50 
4463,08/01/2020,$12.50 
6434,08/01/2020,$12.50 
7880,08/01/2020,$12.50 
8219,08/01/2020,$12.61 
11403,08/01/2020,$12.61 
4785,08/01/2020,$12.61 
5892,08/01/2020,$12.61 
7328,08/01/2020,$12.61 
8525,08/01/2020,$12.61 
9906,08/01/2020,$12.61 
13680,08/01/2020,$12.61 
8325,08/01/2020,$12.61 
4840,08/01/2020,$12.87 
4319,08/01/2020,$12.87 
11445,08/01/2020,$12.91 
11753,08/01/2020,$12.91 
7110,08/01/2020,$13.18 
11993,08/01/2020,$13.31 
16474,08/01/2020,$13.31 
1558,08/01/2020,$13.31 
5453,08/01/2020,$13.31 
6432,08/01/2020,$13.31 
9568,08/01/2020,$13.31 
9884,08/01/2020,$13.31 
16671,08/01/2020,$13.31 
935,08/01/2020,$13.31 
5684,08/01/2020,$13.31 
13804,08/01/2020,$13.31 
14167,08/01/2020,$13.31 
993,08/01/2020,$13.33 
14213,08/01/2020,$13.33 
14899,08/01/2020,$14.00 
4368,08/01/2020,$14.00 
4493,08/01/2020,$14.00 
8336,08/01/2020,$14.00 
9667,08/01/2020,$14.00 
14364,08/01/2020,$14.00 
16390,08/01/2020,$14.00 
8840,08/01/2020,$14.02 
962,08/01/2020,$14.02 
3653,08/01/2020,$14.02 
9311,08/01/2020,$14.02 
10173,08/01/2020,$14.02 
1876,08/01/2020,$14.02 
2150,08/01/2020,$14.02 
12297,08/01/2020,$14.02 
6099,08/01/2020,$14.02 
13149,08/01/2020,$14.37 
4505,08/01/2020,$14.53 
3855,08/01/2020,$14.53 
823,08/01/2020,$15.34 
8991,08/01/2020,$15.34 
10211,08/01/2020,$15.34 
14294,08/01/2020,$15.84 
1209,08/01/2020,$15.84 
9106,08/01/2020,$15.84 
11828,08/01/2020,$16.15 
7690,08/01/2020,$16.15 
9065,08/01/2020,$16.15 
10652,08/01/2020,$16.58 
14155,08/01/2020,$16.74 
12494,08/01/2020,$17.33 
14425,08/01/2020,$17.82 
4647,08/01/2020,$18.21 
13979,08/01/2020,$19.15 
15670,08/01/2020,$19.44 
11801,08/01/2020,$19.44 
16020,08/01/2020,$19.44 
16866,08/01/2020,$22.19 
8654,08/01/2020,$22.19 
13853,08/01/2020,$22.19 
4119,08/01/2020,$22.19 
4357,08/01/2020,$22.19 
5045,08/01/2020,$22.19 
5784,08/01/2020,$22.19 
7780,08/01/2020,$22.19 
9813,08/01/2020,$22.19 
10299,08/01/2020,$22.19 
10486,08/01/2020,$22.19 
10750,08/01/2020,$22.19 
11228,08/01/2020,$22.19 
12178,08/01/2020,$22.19 
12562,08/01/2020,$22.19 
13413,08/01/2020,$22.19 
5774,08/01/2020,$22.19 
7998,08/01/2020,$22.19 
14522,08/01/2020,$22.19 
9584,08/01/2020,$38.40 
7753,08/01/2020,$38.40 
17100,08/01/2020,$38.40 
16991,08/01/2020,$38.40 
15276,08/01/2020,$39.47 
17953,08/01/2020,$39.47 
17083,08/01/2020,$39.47 
10131,08/01/2020,$39.47 
12338,08/01/2020,$39.47 
10132,08/01/2020,$39.47 
8193,08/01/2020,$39.47 
8351,08/01/2020,$40.88 
10514,08/01/2020,$40.88 
17399,08/01/2020,$40.88 
8370,08/01/2020,$40.88 
10302,08/01/2020,$40.88 
17126,09/01/2020, $ 
131,09/01/2020,$8.01 
481,09/01/2020,$8.01 
525,09/01/2020,$8.01 
15542,09/01/2020,$8.01 
16451,09/01/2020,$8.01 
4895,09/01/2020,$8.76 
4753,09/01/2020,$8.76 
5434,09/01/2020,$8.76 
3024,09/01/2020,$10.84 
1179,09/01/2020,$10.84 
4196,09/01/2020,$10.84 
7508,09/01/2020,$10.84 
7795,09/01/2020,$10.84 
12075,09/01/2020,$10.86 
4967,09/01/2020,$11.33 
7397,09/01/2020,$11.33 
11315,09/01/2020,$11.33 
15588,09/01/2020,$11.33 
1325,09/01/2020,$11.85 
1889,09/01/2020,$11.85 
3184,09/01/2020,$11.85 
7668,09/01/2020,$11.85 
13822,09/01/2020,$11.85 
5899,09/01/2020,$11.98 
358,09/01/2020,$11.98 
5766,09/01/2020,$11.98 
11082,09/01/2020,$11.98 
12091,09/01/2020,$11.98 
13854,09/01/2020,$11.98 
14297,09/01/2020,$12.02 
15182,09/01/2020,$12.41 
2208,09/01/2020,$12.41 
8105,09/01/2020,$12.41 
11182,09/01/2020,$12.41 
16073,09/01/2020,$12.41 
8222,09/01/2020,$12.50 
11567,09/01/2020,$12.50 
4456,09/01/2020,$12.61 
4686,09/01/2020,$12.61 
4698,09/01/2020,$12.61 
11885,09/01/2020,$12.61 
12003,09/01/2020,$12.61 
703,09/01/2020,$12.61 
1068,09/01/2020,$12.61 
322,09/01/2020,$12.87 
2054,09/01/2020,$12.87 
17037,09/01/2020,$12.87 
15177,09/01/2020,$12.87 
4915,09/01/2020,$12.91 
937,09/01/2020,$13.31 
8704,09/01/2020,$13.31 
5776,09/01/2020,$13.31 
10660,09/01/2020,$13.31 
16196,09/01/2020,$13.31 
5277,09/01/2020,$13.31 
6449,09/01/2020,$13.31 
9974,09/01/2020,$13.31 
13492,09/01/2020,$13.31 
15610,09/01/2020,$13.31 
16298,09/01/2020,$13.31 
723,09/01/2020,$13.31 
2469,09/01/2020,$13.31 
2621,09/01/2020,$13.31 
4717,09/01/2020,$13.31 
7682,09/01/2020,$13.31 
12480,09/01/2020,$13.31 
14593,09/01/2020,$13.31 
16219,09/01/2020,$13.31 
10585,09/01/2020,$13.31 
3549,09/01/2020,$13.31 
4952,09/01/2020,$14.00 
13369,09/01/2020,$14.00 
58,09/01/2020,$14.02 
5637,09/01/2020,$14.02 
3044,09/01/2020,$14.02 
4988,09/01/2020,$14.02 
5613,09/01/2020,$14.02 
7252,09/01/2020,$14.02 
10590,09/01/2020,$14.02 
3238,09/01/2020,$14.02 
11464,09/01/2020,$14.02 
7637,09/01/2020,$14.22 
14675,09/01/2020,$14.22 
9746,09/01/2020,$14.37 
10657,09/01/2020,$14.37 
15239,09/01/2020,$14.37 
4298,09/01/2020,$14.37 
6039,09/01/2020,$14.37 
6268,09/01/2020,$14.37 
16526,09/01/2020,$14.37 
14170,09/01/2020,$14.37 
3889,09/01/2020,$14.53 
14852,09/01/2020,$14.53 
13401,09/01/2020,$15.84 
11933,09/01/2020,$15.84 
13138,09/01/2020,$15.84 
4037,09/01/2020,$16.15 
17715,09/01/2020,$16.15 
16858,09/01/2020,$16.69 
11497,09/01/2020,$16.74 
6097,09/01/2020,$16.74 
6772,09/01/2020,$16.74 
7265,09/01/2020,$16.74 
8433,09/01/2020,$16.74 
9282,09/01/2020,$16.74 
9328,09/01/2020,$16.74 
17307,09/01/2020,$16.74 
2837,09/01/2020,$16.74 
11916,09/01/2020,$18.21 
11736,09/01/2020,$19.15 
3356,09/01/2020,$21.73 
15652,09/01/2020,$22.19 
9268,09/01/2020,$22.19 
17507,09/01/2020,$22.19 
15674,09/01/2020,$22.19 
9912,09/01/2020,$22.19 
4288,09/01/2020,$22.19 
8994,09/01/2020,$22.19 
9518,09/01/2020,$22.19 
11608,09/01/2020,$22.19 
11785,09/01/2020,$22.19 
12202,09/01/2020,$22.19 
14272,09/01/2020,$22.19 
17377,09/01/2020,$22.19 
11908,09/01/2020,$22.19 
10103,09/01/2020,$22.19 
16988,09/01/2020,$22.19 
16054,09/01/2020,$22.57 
16596,09/01/2020,$38.40 
10136,09/01/2020,$39.47 
7758,09/01/2020,$39.47 
10526,09/01/2020,$39.47 
17900,09/01/2020,$39.47 
9810,09/01/2020,$39.47 
15992,09/01/2020,$39.47 
17401,09/01/2020,$40.88 
9396,09/01/2020,$40.88 
17021,09/01/2020,$40.88 
14649,09/01/2020,$40.88 
10699,09/01/2020,$40.88 
17749,09/01/2020,$40.88 
16792,09/01/2020,$40.88 
10283,09/01/2020,$40.88 
16011,09/01/2020,$40.90 
14905,09/01/2020,$40.90 
10529,09/01/2020,$40.90 
14903,09/01/2020,$40.90 
18009,09/01/2020,$40.90 
17691,09/01/2020,$40.90 
3162,10/01/2020, $ 
7873,10/01/2020, $ 
1020,10/01/2020,$7.19 
4276,10/01/2020,$7.19 
4560,10/01/2020,$7.19 
5368,10/01/2020,$7.19 
6074,10/01/2020,$7.19 
7960,10/01/2020,$7.19 
9751,10/01/2020,$7.19 
3987,10/01/2020,$7.54 
1263,10/01/2020,$7.66 
10635,10/01/2020,$7.82 
873,10/01/2020,$8.36 
1033,10/01/2020,$8.36 
1272,10/01/2020,$8.36 
3792,10/01/2020,$8.36 
4621,10/01/2020,$8.36 
7688,10/01/2020,$8.36 
8267,10/01/2020,$8.36 
9752,10/01/2020,$8.36 
16326,10/01/2020,$8.36 
16631,10/01/2020,$8.58 
8453,10/01/2020,$8.76 
12640,10/01/2020,$8.76 
3972,10/01/2020,$8.76 
228,10/01/2020,$9.64 
9330,10/01/2020,$9.64 
384,10/01/2020,$9.64 
2287,10/01/2020,$9.64 
4927,10/01/2020,$9.64 
6420,10/01/2020,$10.84 
10358,10/01/2020,$10.84 
13349,10/01/2020,$10.84 
15347,10/01/2020,$10.84 
11454,10/01/2020,$10.84 
1718,10/01/2020,$10.86 
4155,10/01/2020,$10.86 
6352,10/01/2020,$10.98 
6794,10/01/2020,$10.98 
15040,10/01/2020,$11.01 
6586,10/01/2020,$11.46 
990,10/01/2020,$11.59 
399,10/01/2020,$11.78 
429,10/01/2020,$11.84 
1101,10/01/2020,$11.84 
7999,10/01/2020,$11.84 
11743,10/01/2020,$11.84 
12888,10/01/2020,$11.84 
16288,10/01/2020,$11.84 
1239,10/01/2020,$11.84 
3569,10/01/2020,$11.84 
6733,10/01/2020,$11.84 
5639,10/01/2020,$11.84 
6126,10/01/2020,$11.84 
8243,10/01/2020,$11.85 
10588,10/01/2020,$11.98 
6030,10/01/2020,$12.06 
9129,10/01/2020,$12.31 
3041,10/01/2020,$12.41 
9524,10/01/2020,$12.41 
5088,10/01/2020,$12.41 
7376,10/01/2020,$12.41 
18033,10/01/2020,$12.49 
4374,10/01/2020,$12.49 
12536,10/01/2020,$12.49 
16763,10/01/2020,$12.49 
557,10/01/2020,$12.50 
4584,10/01/2020,$12.50 
6125,10/01/2020,$12.50 
9349,10/01/2020,$12.50 
13915,10/01/2020,$12.50 
1917,10/01/2020,$12.50 
7822,10/01/2020,$12.50 
2043,10/01/2020,$12.68 
2369,10/01/2020,$12.68 
7337,10/01/2020,$12.68 
9661,10/01/2020,$12.68 
8010,10/01/2020,$12.72 
11641,10/01/2020,$12.72 
5184,10/01/2020,$12.72 
16393,10/01/2020,$12.72 
1211,10/01/2020,$12.91 
1916,10/01/2020,$12.91 
6147,10/01/2020,$12.91 
11860,10/01/2020,$12.91 
13589,10/01/2020,$12.91 
14406,10/01/2020,$12.91 
1146,10/01/2020,$12.92 
12679,10/01/2020,$13.06 
15852,10/01/2020,$13.06 
11572,10/01/2020,$13.07 
741,10/01/2020,$13.09 
2349,10/01/2020,$13.09 
9874,10/01/2020,$13.31 
2878,10/01/2020,$13.31 
1499,10/01/2020,$13.31 
2841,10/01/2020,$13.31 
3206,10/01/2020,$13.31 
7285,10/01/2020,$13.31 
11610,10/01/2020,$13.31 
12079,10/01/2020,$13.31 
14468,10/01/2020,$13.31 
10179,10/01/2020,$13.31 
1547,10/01/2020,$13.44 
13994,10/01/2020,$13.51 
1584,10/01/2020,$13.51 
7533,10/01/2020,$13.65 
5631,10/01/2020,$13.65 
11581,10/01/2020,$13.65 
1204,10/01/2020,$14.02 
16822,10/01/2020,$14.02 
7387,10/01/2020,$14.02 
10659,10/01/2020,$14.02 
12362,10/01/2020,$14.02 
14067,10/01/2020,$14.02 
15143,10/01/2020,$14.02 
15604,10/01/2020,$14.02 
17032,10/01/2020,$14.02 
4601,10/01/2020,$14.02 
15118,10/01/2020,$14.22 
396,10/01/2020,$14.22 
16079,10/01/2020,$14.37 
4254,10/01/2020,$14.37 
8110,10/01/2020,$14.37 
11918,10/01/2020,$14.37 
12958,10/01/2020,$14.37 
13143,10/01/2020,$14.37 
13212,10/01/2020,$14.37 
1716,10/01/2020,$14.37 
8065,10/01/2020,$14.37 
5793,10/01/2020,$14.45 
13062,10/01/2020,$15.84 
15924,10/01/2020,$15.84 
3397,10/01/2020,$16.15 
6640,10/01/2020,$16.15 
6212,10/01/2020,$16.69 
12252,10/01/2020,$16.69 
2622,10/01/2020,$16.74 
3452,10/01/2020,$16.74 
3947,10/01/2020,$16.74 
4900,10/01/2020,$16.74 
6871,10/01/2020,$16.74 
12960,10/01/2020,$16.74 
16300,10/01/2020,$16.74 
14178,10/01/2020,$16.88 
16759,10/01/2020,$16.97 
7482,10/01/2020,$16.97 
7067,10/01/2020,$18.21 
2067,10/01/2020,$18.21 
2101,10/01/2020,$18.21 
11216,10/01/2020,$19.44 
11266,10/01/2020,$19.44 
10823,10/01/2020,$19.44 
2849,10/01/2020,$20.46 
8004,10/01/2020,$22.19 
17101,10/01/2020,$22.19 
264,10/01/2020,$22.19 
3740,10/01/2020,$22.19 
13046,10/01/2020,$22.19 
11872,10/01/2020,$22.97 
17422,10/01/2020,$26.85 
16006,10/01/2020,$29.23 
17374,10/01/2020,$29.23 
17093,10/01/2020,$29.23 
8367,10/01/2020,$29.23 
11035,10/01/2020,$29.23 
15272,10/01/2020,$29.23 
17799,10/01/2020,$29.23 
12358,10/01/2020,$29.23 
14635,10/01/2020,$29.23 
16270,10/01/2020,$29.80 
8592,10/01/2020,$37.70 
10691,10/01/2020,$39.47 
10117,10/01/2020,$39.47 
17572,10/01/2020,$39.47 
9053,10/01/2020,$39.47 
10218,10/01/2020,$39.47 
9627,10/01/2020,$39.47 
10693,10/01/2020,$39.47 
8354,10/01/2020,$40.90 
8777,10/01/2020,$40.90 
10042,10/01/2020,$40.97 
9867,10/01/2020,$45.28 
5082,11/01/2020, $ 
12239,11/01/2020, $ 
17003,11/01/2020, $ 
14,11/01/2020,$7.19 
17251,11/01/2020,$7.19 
11394,11/01/2020,$7.79 
11766,11/01/2020,$7.79 
7910,11/01/2020,$7.79 
8143,11/01/2020,$7.79 
